Date,Q,Julian,Year,Month,Day,Season,DecYear,waterYear,Qb,Qq,FNConc,FNFlux,Conc,Flux
7/9/2012,0.199916935,59359,2012,7,191,summer,2012.519809,2012,0.066504269,0.143412666,0.180859793,35.57981075,0.082993131,1.433525679
7/10/2012,0.274956578,59360,2012,7,192,summer,2012.522541,2012,0.068776155,0.216180424,0.169666971,20.1478957,0.102119994,2.42598793
7/11/2012,0.278637768,59361,2012,7,193,summer,2012.525273,2012,0.071779454,0.216858315,0.186983124,51.71554403,0.108894775,2.621565818
7/12/2012,0.18066148,59362,2012,7,194,summer,2012.528005,2012,0.075369773,0.115291706,0.191638872,31.5671109,0.083593433,1.304822595
7/13/2012,0.202182283,59363,2012,7,195,summer,2012.530738,2012,0.079202049,0.132980234,0.187528041,17.91946348,0.094354016,1.648227777
7/14/2012,0.243808047,59364,2012,7,196,summer,2012.53347,2012,0.083201077,0.17060697,0.171055567,13.81777478,0.111628174,2.351449193
7/15/2012,0.260798155,59365,2012,7,197,summer,2012.536202,2012,0.087491515,0.18330664,0.183815587,26.93361011,0.123980328,2.793643838
7/16/2012,0.264479345,59366,2012,7,198,summer,2012.538934,2012,0.092118656,0.182360689,0.149984885,13.32098331,0.122258209,2.793724209
7/17/2012,0.319980364,59367,2012,7,199,summer,2012.541667,2012,0.097120153,0.232860211,0.161200875,11.24285884,0.144915229,4.006370392
7/18/2012,0.385109111,59368,2012,7,200,summer,2012.544399,2012,0.102666687,0.292442423,0.171790114,14.63892428,0.159358621,5.302407469
7/19/2012,0.719247898,59369,2012,7,201,summer,2012.547131,2012,0.109379475,0.619868423,0.143487807,8.743593213,0.234445835,14.5691718
7/20/2012,0.529525027,59370,2012,7,202,summer,2012.549863,2012,0.117816933,0.421708095,0.185528385,19.79092037,0.207451956,9.491126604
7/21/2012,0.472891334,59371,2012,7,203,summer,2012.552596,2012,0.127539247,0.355352087,0.188344865,24.37116577,0.203330497,8.307639061
7/22/2012,0.492713127,59372,2012,7,204,summer,2012.555328,2012,0.137908024,0.364805103,0.203400698,47.31570983,0.217967339,9.278959883
7/23/2012,0.487049758,59373,2012,7,205,summer,2012.55806,2012,0.148739748,0.348310009,0.181695876,36.24104095,0.230614253,9.704501204
7/24/2012,0.679604313,59374,2012,7,206,summer,2012.560792,2012,0.16018938,0.529414932,0.171602426,27.84041205,0.31326229,18.39407644
7/25/2012,0.634297359,59375,2012,7,207,summer,2012.563525,2012,0.172573188,0.471724171,0.168288125,14.51252838,0.336031452,18.41562973
7/26/2012,0.89764403,59376,2012,7,208,summer,2012.566257,2012,0.185027024,0.722617006,0.177969797,13.73532307,0.405800589,31.47245074
7/27/2012,0.532356712,59377,2012,7,209,summer,2012.568989,2012,0.196442113,0.345914599,0.147889037,9.292958515,0.284379087,13.08019238
7/28/2012,0.455901227,59378,2012,7,210,summer,2012.571721,2012,0.206670828,0.259230398,0.165460007,18.84562116,0.23668123,9.322841945
7/29/2012,0.410594272,59379,2012,7,211,summer,2012.574454,2012,0.215710339,0.204883933,0.145981381,9.726592167,0.206577263,7.328399705
7/30/2012,0.385109111,59380,2012,7,212,summer,2012.577186,2012,0.223629026,0.171480085,0.125460699,6.646204659,0.17629783,5.866033007
7/31/2012,0.447406173,59381,2012,7,213,summer,2012.579918,2012,0.230530825,0.226875348,0.119109709,6.003547562,0.201356173,7.783602757
8/1/2012,0.455901227,59382,2012,8,214,summer,2012.58265,2012,0.236474645,0.229426582,0.113932905,5.649472723,0.198531197,7.820117256
8/2/2012,0.455901227,59383,2012,8,215,summer,2012.585383,2012,0.241471181,0.224430045,0.129304735,25.46892859,0.192431938,7.579868259
8/3/2012,0.430416065,59384,2012,8,216,summer,2012.588115,2012,0.245523725,0.19489234,0.139991498,11.91135764,0.171980873,6.395615773
8/4/2012,0.421921011,59385,2012,8,217,summer,2012.590847,2012,0.248636218,0.183284793,0.191769202,19.69311649,0.162982768,5.941369807
8/5/2012,0.370950687,59386,2012,8,218,summer,2012.593579,2012,0.250864314,0.130086374,0.201770004,22.40461281,0.128063658,4.104458089
8/6/2012,0.308653625,59387,2012,8,219,summer,2012.596311,2012,0.252409023,0.066244603,0.164645057,12.48100855,0.089864603,2.396479863
8/7/2012,0.280336779,59388,2012,8,220,summer,2012.599044,2012,0.253560044,0.036776735,0.138549909,7.757934605,0.086157807,2.086836655
8/8/2012,0.286000148,59389,2012,8,221,summer,2012.601776,2012,0.254504863,0.041495286,0.154884889,10.41651214,0.086419467,2.135460701
8/9/2012,0.370950687,59390,2012,8,222,summer,2012.604508,2012,0.255286162,0.125664526,0.158596188,14.51367445,0.123177159,3.94784512
8/10/2012,0.396435849,59391,2012,8,223,summer,2012.60724,2012,0.25588609,0.150549759,0.143462243,9.840036648,0.138422008,4.741238572
8/11/2012,0.393604165,59392,2012,8,224,summer,2012.609973,2012,0.256268339,0.147335825,0.136409103,7.975345056,0.136098689,4.628362541
8/12/2012,0.325643733,59393,2012,8,225,summer,2012.612705,2012,0.256234052,0.079409681,0.133527554,7.430305007,0.094691569,2.664205861
8/13/2012,0.319980364,59394,2012,8,226,summer,2012.615437,2012,0.252312914,0.07766745,0.128511853,7.661133415,0.0932959,2.579286751
8/14/2012,0.387940795,59395,2012,8,227,summer,2012.618169,2012,0.247868357,0.150072438,0.123340961,7.485311147,0.140624906,4.713477514
8/15/2012,0.396435849,59396,2012,8,228,summer,2012.620902,2012,0.242662412,0.163773438,0.140206869,19.12753234,0.152279328,5.215880289
8/16/2012,0.656950836,59397,2012,8,229,summer,2012.623634,2012,0.236138219,0.430812617,0.140818459,12.86114764,0.29696924,16.85613804
8/17/2012,0.46439628,59398,2012,8,230,summer,2012.626366,2012,0.227743819,0.246652462,0.162211623,17.51011491,0.212366841,8.520972878
8/18/2012,0.376614057,59399,2012,8,231,summer,2012.629098,2012,0.217751034,0.168863023,0.134961993,7.901618192,0.182872959,5.950586323
8/19/2012,0.342633841,59400,2012,8,232,summer,2012.631831,2012,0.207176909,0.145456932,0.171172693,43.2349559,0.178126835,5.273189126
8/20/2012,0.270425883,59401,2012,8,233,summer,2012.634563,2012,0.199121265,0.081304618,0.168643981,31.74407145,0.135432319,3.164348542
8/21/2012,0.31148531,59402,2012,8,234,summer,2012.637295,2012,0.193277388,0.128207922,0.158189097,46.81845869,0.18524614,4.985405401
8/22/2012,0.334138787,59403,2012,8,235,summer,2012.640027,2012,0.186742661,0.157396126,0.153683061,21.02543289,0.203670803,5.879892821
8/23/2012,0.236445667,59404,2012,8,236,summer,2012.64276,2012,0.181118089,0.065327578,0.135327286,16.69348399,0.136836249,2.79541481
8/24/2012,0.178962469,59405,2012,8,237,summer,2012.645492,2012,0.178962469,0.01,0.145525602,16.92402118,0.059483257,0.919751369
8/25/2012,0.21747338,59406,2012,8,238,summer,2012.648224,2012,0.179016625,0.048456755,0.15057391,14.07126884,0.11517756,2.164151797
8/26/2012,0.276655589,59407,2012,8,239,summer,2012.650956,2012,0.17930835,0.107347239,0.140420713,11.00652698,0.180006503,4.302703171
8/27/2012,0.266178356,59408,2012,8,240,summer,2012.653689,2012,0.17986244,0.096315916,0.144640262,11.26424725,0.169966587,3.908859266
8/28/2012,0.286000148,59409,2012,8,241,summer,2012.656421,2012,0.180450368,0.11554978,0.133320743,10.39017618,0.18415841,4.550630328
8/29/2012,0.314316995,59410,2012,8,242,summer,2012.659153,2012,0.180928493,0.143388502,0.146146085,17.07862504,0.201861691,5.481955585
8/30/2012,0.305821941,59411,2012,8,243,summer,2012.661885,2012,0.181254973,0.134566968,0.126129078,7.648598898,0.195645702,5.169549464
8/31/2012,0.233047646,59412,2012,8,244,summer,2012.664617,2012,0.181390033,0.061657613,0.106040797,5.454366039,0.129855578,2.61468317
9/1/2012,0.180378311,59413,2012,9,245,summer,2012.66735,2012,0.180378311,0.01,0.104771251,7.95733602,0.057080849,0.889587116
9/2/2012,0.226534771,59414,2012,9,246,summer,2012.670082,2012,0.180443219,0.056091552,0.114164171,8.560197322,0.122766866,2.402867272
9/3/2012,0.227384276,59415,2012,9,247,summer,2012.672814,2012,0.180694307,0.056689969,0.124981705,10.65058981,0.123078079,2.417992126
9/4/2012,0.225685266,59416,2012,9,248,summer,2012.675546,2012,0.181168192,0.054517073,0.117969791,7.73572473,0.119182745,2.323969
9/5/2012,0.275806084,59417,2012,9,249,summer,2012.678279,2012,0.18189694,0.103909143,0.121666098,11.49159429,0.171182196,4.079211066
9/6/2012,0.305821941,59418,2012,9,250,summer,2012.681011,2012,0.183020442,0.132801499,0.109356009,7.785562833,0.190313855,5.028665964
9/7/2012,0.260514987,59419,2012,9,251,summer,2012.683743,2012,0.184566573,0.085948414,0.117023173,14.06724339,0.151392997,3.407628497
9/8/2012,0.264479345,59420,2012,9,252,summer,2012.686475,2012,0.186385979,0.088093366,0.123097283,12.35905843,0.15089638,3.448135516
9/9/2012,0.356792264,59421,2012,9,253,summer,2012.689208,2012,0.188401299,0.178390965,0.10743181,6.264644461,0.209590796,6.461024385
9/10/2012,0.277221926,59422,2012,9,254,summer,2012.69194,2012,0.190421255,0.096800671,0.107620743,6.14196523,0.153340098,3.672798112
9/11/2012,0.322812049,59423,2012,9,255,summer,2012.694672,2012,0.192228904,0.140583145,0.097976471,4.885684198,0.189028395,5.272183603
9/12/2012,0.282318958,59424,2012,9,256,summer,2012.697404,2012,0.193798948,0.098520011,0.118921052,14.03499725,0.153744558,3.750192305
9/13/2012,0.227667445,59425,2012,9,257,summer,2012.700137,2012,0.195129964,0.042537481,0.121205553,12.95384109,0.090092586,1.77216326
9/14/2012,0.227101108,59426,2012,9,258,summer,2012.702869,2012,0.196250248,0.04085086,0.151232692,20.33230122,0.087197753,1.710953815
9/15/2012,0.259099144,59427,2012,9,259,summer,2012.705601,2012,0.19718024,0.071918904,0.137207585,11.19439086,0.122646712,2.745589672
9/16/2012,0.253152607,59428,2012,9,260,summer,2012.708333,2012,0.197919636,0.065232971,0.116621143,6.893413003,0.114934118,2.513883308
9/17/2012,0.253718943,59429,2012,9,261,summer,2012.711066,2012,0.198462134,0.06525681,0.11304188,6.175095679,0.114338159,2.506443001
9/18/2012,0.217190212,59430,2012,9,262,summer,2012.713798,2012,0.198825297,0.028364914,0.128751821,16.6932834,0.07271185,1.3644549
9/19/2012,0.201899115,59431,2012,9,263,summer,2012.71653,2012,0.199077337,0.012821778,0.122620129,8.573675793,0.05497548,0.958996868
9/20/2012,0.229932793,59432,2012,9,264,summer,2012.719262,2012,0.199328392,0.0406044,0.129415154,10.47695318,0.084398999,1.676686821
9/21/2012,0.235029825,59433,2012,9,265,summer,2012.721995,2012,0.199683097,0.045346728,0.117301202,8.491447571,0.089867626,1.824903847
9/22/2012,0.272124894,59434,2012,9,266,summer,2012.724727,2012,0.200230414,0.08189448,0.137895269,21.39202302,0.127742597,3.003431671
9/23/2012,0.252303101,59435,2012,9,267,summer,2012.727459,2012,0.201023079,0.061280022,0.133266746,15.35043604,0.106967637,2.331786239
9/24/2012,0.261081324,59436,2012,9,268,summer,2012.730191,2012,0.202029972,0.069051352,0.106133358,6.941184292,0.113980811,2.571113759
9/25/2012,0.264196177,59437,2012,9,269,summer,2012.732923,2012,0.203113978,0.071082199,0.106484619,6.154133555,0.114943987,2.623774626
9/26/2012,0.274390241,59438,2012,9,270,summer,2012.735656,2012,0.204131959,0.080258283,0.123768627,9.903347693,0.122260136,2.898459781
9/27/2012,0.22851695,59439,2012,9,271,summer,2012.738388,2012,0.205035757,0.033481194,0.104521462,6.330576011,0.072740038,1.436169448
9/28/2012,0.215491201,59440,2012,9,272,summer,2012.74112,2012,0.205833882,0.019657318,0.090080742,4.70301987,0.059081051,1.09999698
9/29/2012,0.280903116,59441,2012,9,273,summer,2012.743852,2012,0.206650167,0.084252949,0.099450246,7.302350222,0.121531349,2.949569394
9/30/2012,0.286000148,59442,2012,9,274,summer,2012.746585,2012,0.207681455,0.088318693,0.090204513,4.851146175,0.124002954,3.064164186
10/1/2012,0.283168464,59443,2012,10,275,fall,2012.749317,2013,0.208993244,0.08417522,0.090069376,5.447236826,0.119162836,2.915408785
10/2/2012,0.288831833,59444,2012,10,276,fall,2012.752049,2013,0.210544825,0.088287008,0.08984631,5.128498108,0.121295142,3.026928801
10/3/2012,0.282602127,59445,2012,10,277,fall,2012.754781,2013,0.212296037,0.08030609,0.092800145,5.763776035,0.113035902,2.759977702
10/4/2012,0.269859546,59446,2012,10,278,fall,2012.757514,2013,0.21418073,0.065678816,0.102133102,6.865764138,0.098146257,2.288364845
10/5/2012,0.26362984,59447,2012,10,279,fall,2012.760246,2013,0.216115673,0.057514167,0.096721727,5.401517704,0.089062792,2.02863826
10/6/2012,0.268160535,59448,2012,10,280,fall,2012.762978,2013,0.218053657,0.060106878,0.103876841,7.194244066,0.0905795,2.098642791
10/7/2012,0.282318958,59449,2012,10,281,fall,2012.76571,2013,0.220007236,0.072311723,0.091985689,5.09046714,0.100726977,2.456968471
10/8/2012,0.291663518,59450,2012,10,282,fall,2012.768443,2013,0.2220225,0.079641018,0.096076887,6.438824619,0.10568643,2.663269293
10/9/2012,0.302990256,59451,2012,10,283,fall,2012.771175,2013,0.224141328,0.088848928,0.080304629,4.156351826,0.105586165,2.764072429
10/10/2012,0.322812049,59452,2012,10,284,fall,2012.773907,2013,0.226409723,0.106402326,0.075028252,3.502433764,0.116579601,3.251517113
10/11/2012,0.308653625,59453,2012,10,285,fall,2012.776639,2013,0.228845096,0.08980853,0.074086498,3.487448445,0.10363063,2.763587786
10/12/2012,0.276372421,59454,2012,10,286,fall,2012.779372,2013,0.2313523,0.055020121,0.072244062,3.397044086,0.079894668,1.907770986
10/13/2012,0.484218073,59455,2012,10,287,fall,2012.782104,2013,0.234088443,0.26012963,0.083699757,4.352785543,0.173565992,7.261383458
10/14/2012,1.189307547,59456,2012,10,288,fall,2012.784836,2013,0.238535783,0.960771764,0.097962988,6.511416978,0.365042839,37.51040476
10/15/2012,0.917465822,59457,2012,10,289,fall,2012.787568,2013,0.246315321,0.681150502,0.092264438,5.618982939,0.277843469,22.02438701
10/16/2012,0.54368345,59458,2012,10,290,fall,2012.790301,2013,0.256120612,0.297562838,0.093859604,5.567902846,0.153098499,7.19168716
10/17/2012,0.475723019,59459,2012,10,291,fall,2012.793033,2013,0.26566976,0.220053259,0.086356284,4.701978263,0.112151617,4.609708336
10/18/2012,0.645624097,59460,2012,10,292,fall,2012.795765,2013,0.274363947,0.38126015,0.095651305,6.431491024,0.142639212,7.956689404
10/19/2012,0.532356712,59461,2012,10,293,fall,2012.798497,2013,0.282188203,0.260168509,0.082847282,4.64573666,0.114839048,5.282093218
10/20/2012,0.441742803,59462,2012,10,294,fall,2012.80123,2013,0.289126708,0.162616095,0.077037371,3.926107363,0.085905507,3.27871924
10/21/2012,0.379445741,59463,2012,10,295,fall,2012.803962,2013,0.295272407,0.094173334,0.07494116,3.784372919,0.067952311,2.227756165
10/22/2012,0.382277426,59464,2012,10,296,fall,2012.806694,2013,0.300822721,0.091454705,0.079286962,4.325183375,0.060222475,1.989074245
10/23/2012,0.404930903,59465,2012,10,297,fall,2012.809426,2013,0.305892836,0.109038067,0.103702449,9.141565422,0.064026651,2.240038322
10/24/2012,0.413425957,59466,2012,10,298,fall,2012.812158,2013,0.310506959,0.112918998,0.105882861,8.235934048,0.064404131,2.300515741
10/25/2012,0.47005965,59467,2012,10,299,fall,2012.814891,2013,0.314678306,0.165381344,0.101981681,8.362467811,0.07804789,3.169770951
10/26/2012,0.555010189,59468,2012,10,300,fall,2012.817623,2013,0.318401236,0.246608953,0.111031959,17.69016266,0.096276782,4.616748984
10/27/2012,0.447406173,59469,2012,10,301,fall,2012.820355,2013,0.321651147,0.135755026,0.099666016,9.69706431,0.069144915,2.672858454
10/28/2012,0.399267534,59470,2012,10,302,fall,2012.823087,2013,0.324417483,0.084850051,0.091763417,6.337725011,0.057158423,1.971777809
10/29/2012,0.370950687,59471,2012,10,303,fall,2012.82582,2013,0.326763862,0.054186825,0.08814433,5.499629408,0.053854947,1.72605855
10/30/2012,0.370950687,59472,2012,10,304,fall,2012.828552,2013,0.328798488,0.052152199,0.1017836,11.62845431,0.053276992,1.707535011
10/31/2012,0.359623949,59473,2012,10,305,fall,2012.831284,2013,0.330594003,0.039029946,0.085425713,5.588139223,0.052037029,1.616869011
11/1/2012,0.359623949,59474,2012,11,306,fall,2012.834016,2013,0.332195765,0.037428184,0.094314925,6.362375055,0.051892442,1.612376502
11/2/2012,0.35396058,59475,2012,11,307,fall,2012.836749,2013,0.333639343,0.030321237,0.103655019,8.139827597,0.052453801,1.604152322
11/3/2012,0.351128895,59476,2012,11,308,fall,2012.839481,2013,0.334955042,0.026173853,0.099211232,6.868493921,0.051641748,1.56668342
11/4/2012,0.35396058,59477,2012,11,309,fall,2012.842213,2013,0.336172063,0.027788517,0.108119682,25.4850452,0.052252614,1.597999594
11/5/2012,0.35396058,59478,2012,11,310,fall,2012.844945,2013,0.337309455,0.026651125,0.087842737,7.012477523,0.051278379,1.568205349
11/6/2012,0.382277426,59479,2012,11,311,fall,2012.847678,2013,0.338416119,0.053861307,0.096950208,6.773535921,0.052138032,1.722055041
11/7/2012,0.402099218,59480,2012,11,312,fall,2012.85041,2013,0.339597782,0.072501436,0.082968123,4.810255205,0.052620821,1.828119526
11/8/2012,0.385109111,59481,2012,11,313,fall,2012.853142,2013,0.340908646,0.054200464,0.082813715,5.143056543,0.04947001,1.646036774
11/9/2012,0.382277426,59482,2012,11,314,fall,2012.855874,2013,0.342298793,0.049978633,0.08799526,9.159552229,0.049051728,1.620118209
11/10/2012,0.39077248,59483,2012,11,315,fall,2012.858607,2013,0.343729045,0.057043435,0.09641992,10.63552576,0.049383568,1.667324687
11/11/2012,0.538020081,59484,2012,11,316,fall,2012.861339,2013,0.345412544,0.202607537,0.090623697,6.413537129,0.082202816,3.821192581
11/12/2012,0.73906969,59485,2012,11,317,fall,2012.864071,2013,0.347853779,0.401215911,0.087677182,5.494533129,0.126621405,8.085488479
11/13/2012,0.577663666,59486,2012,11,318,fall,2012.866803,2013,0.350665494,0.236998172,0.084220244,5.084879262,0.09005177,4.494496494
11/14/2012,0.498376496,59487,2012,11,319,fall,2012.869536,2013,0.353130825,0.155245671,0.085091756,5.445977426,0.071052986,3.059522324
11/15/2012,0.467227965,59488,2012,11,320,fall,2012.872268,2013,0.35519787,0.122030095,0.083576905,4.886394695,0.062189648,2.510502573
11/16/2012,0.424752696,59489,2012,11,321,fall,2012.875,2013,0.356849986,0.07790271,0.079792692,4.527304397,0.052033376,1.90955376
11/17/2012,0.413425957,59490,2012,11,322,fall,2012.877732,2013,0.358106686,0.065319271,0.085509261,5.438739564,0.049378321,1.763793743
11/18/2012,0.407762588,59491,2012,11,323,fall,2012.880464,2013,0.359018376,0.058744212,0.10305215,9.303642014,0.048171338,1.697109354
11/19/2012,0.413425957,59492,2012,11,324,fall,2012.883197,2013,0.359624715,0.063801242,0.085029508,5.397511815,0.048709368,1.739898752
11/20/2012,0.413425957,59493,2012,11,325,fall,2012.885929,2013,0.359936734,0.063489223,0.08672668,5.213255047,0.048456479,1.730865545
11/21/2012,0.399267534,59494,2012,11,326,fall,2012.888661,2013,0.358668531,0.050599003,0.097296543,8.805317054,0.046996354,1.621219835
11/22/2012,0.402099218,59495,2012,11,327,fall,2012.891393,2013,0.355372415,0.056726804,0.082472691,5.037370829,0.047224221,1.640634235
11/23/2012,0.379445741,59496,2012,11,328,fall,2012.894126,2013,0.352612632,0.036833109,0.112347599,15.30461313,0.048246634,1.581723044
11/24/2012,0.35396058,59497,2012,11,329,fall,2012.896858,2013,0.351470157,0.012490422,0.098608964,7.708679691,0.05732049,1.752986355
11/25/2012,0.365287318,59498,2012,11,330,fall,2012.89959,2013,0.351251011,0.024036307,0.087921955,5.572147807,0.050718898,1.600730237
11/26/2012,0.351128895,59499,2012,11,331,fall,2012.902322,2013,0.351128895,0.01,0.096849544,6.786490718,0.061189025,1.856324266
11/27/2012,0.407762588,59500,2012,11,332,fall,2012.905055,2013,0.351208536,0.066554052,0.10282367,10.26365182,0.047551446,1.675270144
